   -0.7869,   -0.9880,   -0.9394,   -1.0000,   -0.8846,   -0.7273,    0.0140,
   -0.6183,   -0.9559,   -0.9082,   -1.0000,   -0.7692,   -0.7273,    0.0262,
   -0.6183,   -0.9559,   -0.9082,   -0.9531,   -0.7692,   -0.7273,    0.0332,
   -0.6183,   -0.9559,   -0.6266,   -0.9531,   -0.7692,   -0.7273,    0.0385,
   -0.6183,   -0.9559,   -0.8612,   -1.0000,   -0.9615,   -0.7273,    0.0341,
   -0.6183,   -0.9800,   -0.6266,   -0.9531,   -0.9615,   -0.7273,    0.0411,
   -0.6183,   -0.9920,   -0.9780,   -0.9531,   -0.7692,   -0.7273,    0.0262,
   -0.7802,   -0.9559,   -0.6266,   -0.9531,   -0.9615,   -0.6477,    0.0682,
   -0.5779,   -0.9414,   -0.9082,   -1.0000,   -0.9231,   -0.9545,    0.0087,
   -0.6183,   -0.9414,   -0.8769,   -0.9375,   -0.8846,   -0.2727,    0.0280,
   -0.6183,   -0.9414,   -0.5015,   -0.9375,   -0.9231,    0.2727,    0.0280,
   -0.5779,   -0.9414,   -0.9394,   -1.0000,   -0.9615,   -0.9773,    0.0087,
   -0.5779,   -0.9414,   -0.8769,   -1.0000,   -0.8846,   -0.9318,    0.0140,
   -0.8341,   -0.8788,   -0.8769,   -1.0000,   -0.8846,   -0.9318,    0.0201,
   -0.8341,   -0.8788,   -0.8769,   -1.0000,   -0.8462,   -0.9091,    0.0297,
   -0.8341,   -0.8788,   -0.8769,   -0.9375,   -0.9615,   -0.7727,    0.0253,
   -0.8341,   -0.8788,   -0.0010,   -0.7500,   -0.9615,   -0.7727,    0.1119,
   -0.8341,   -0.8788,   -0.7518,   -0.7500,   -0.9615,   -0.3864,    0.0524,
   -0.8341,   -0.8788,   -0.0010,   -0.7500,   -0.9615,   -0.3864,    0.1180,
   -0.8341,   -0.8788,   -0.0010,   -0.7500,   -0.9615,   -0.3864,    0.1600,
   -0.8341,   -0.8788,   -0.8769,   -0.9375,   -0.9615,   -0.7727,    0.0140,
   -0.9461,   -0.7535,   -0.5015,   -0.9922,   -0.7692,   -0.8636,    0.1101,
   -0.9461,   -0.7535,   -0.2513,   -0.5000,   -0.5385,   -0.8182,    0.2019,
   -0.9879,   -0.0020,   -0.0010,   -0.5000,   -0.3846,   -0.7273,    0.4012,
   -0.9879,   -0.0020,   -0.0010,   -0.5000,   -0.6923,   -0.7273,    0.4012,
   -0.9879,   -0.5030,   -0.0010,   -1.0000,   -0.6923,   -0.7273,    0.2369,
   -0.9879,   -0.5030,   -0.5015,   -1.0000,   -0.6923,   -0.8182,    0.1565,
   -0.3756,   -0.9980,   -0.9860,   -1.0000,   -0.9615,   -0.9886,    0.0000,
   -0.7492,   -0.9414,   -0.9394,   -1.0000,   -0.9615,   -0.9432,    0.0157,
   -0.8678,   -0.9719,   -0.8143,   -0.8750,   -0.9615,   -0.9318,    0.0341,
    0.4606,   -0.9719,   -0.9551,   -1.0000,   -0.9615,   -0.9886,    0.0009,
    0.4606,   -0.9559,   -0.9394,   -1.0000,   -0.9615,   -0.9886,    0.0061,
   -0.2138,   -0.9559,   -0.9394,   -1.0000,   -0.9615,   -0.9886,    0.0087,
   -0.4835,   -0.8788,   -0.8769,   -1.0000,   -0.9615,   -0.9886,    0.0227,
   -0.4835,   -0.7535,   -0.7518,   -1.0000,   -0.9615,   -0.9886,    0.0227,
    0.1908,   -0.9414,   -0.9707,   -1.0000,   -0.9615,   -0.9773,    0.0044,
    0.1908,   -0.9719,   -0.9707,   -1.0000,   -0.9615,   -0.9773,    0.0044,
    0.1908,   -0.9414,   -0.8769,   -0.9688,   -0.9615,   -0.9773,    0.0105,
    0.1908,   -0.9414,   -0.8769,   -0.9375,   -0.9615,   -0.9773,    0.0140,
    0.1908,   -0.8788,   -0.8769,   -1.0000,   -0.8846,   -0.9318,    0.0271,
   -0.7195,   -0.8788,   -0.8769,   -0.9375,   -0.8846,   -0.9318,    0.0297,
   -0.7195,   -0.8788,   -0.8769,   -0.9375,   -0.8846,   -0.9318,    0.0245,
   -0.7802,   -0.8788,   -0.7518,   -0.9375,   -0.9615,   -0.9318,    0.0385,
   -0.7734,   -0.8788,   -0.5015,   -0.8750,   -0.9615,   -0.9318,    0.0612,
   -0.7802,   -0.8788,   -0.5015,   -0.8750,   -0.9615,   -0.9318,    0.0524,
   -0.7195,   -0.9414,   -0.8769,   -0.9844,   -0.8846,   -0.9318,    0.0157,
   -0.9892,   -0.8788,   -0.6266,   -0.9375,   -0.9615,   -0.9545,    0.0376,
   -0.9892,   -0.8788,   -0.6266,   -0.8750,   -0.8846,   -0.9432,    0.0524,
   -1.0000,   -0.7535,   -0.5015,   -0.9375,   -0.7692,   -0.8636,    0.0822,
   -1.0000,   -0.7535,   -0.5015,   -0.7500,   -0.7692,   -0.8636,    0.1110,
    1.0000,   -0.9559,   -0.9707,   -1.0000,   -1.0000,   -1.0000,    0.0052,
    1.0000,   -0.9559,   -0.9394,   -1.0000,   -1.0000,   -1.0000,    0.0105,
    0.0560,   -0.9559,   -0.9394,   -1.0000,   -1.0000,   -1.0000,    0.0122,
   -0.9555,   -0.8788,   -0.8769,   -1.0000,   -0.8846,   -0.9318,    0.0184,
   -0.9555,   -0.8788,   -0.7518,   -0.9375,   -0.8846,   -0.9318,    0.0341,
   -0.9555,   -0.8788,   -0.7518,   -0.9375,   -0.9615,   -0.9318,    0.0437,
   -0.9555,   -0.8788,   -0.5015,   -0.8125,   -0.9615,   -0.9318,    0.0559,
   -0.9555,   -0.8788,   -0.5015,   -0.8125,   -0.9615,   -0.9318,    0.0647,
   -0.9555,   -0.5030,   -0.5015,   -0.6250,   -0.9615,   -0.8864,    0.1136,
   -0.8881,   -0.9414,   -0.7518,   -1.0000,   -0.9231,   -0.9318,    0.0087,
   -0.8881,   -0.9414,   -0.7518,   -0.8125,   -0.9231,   -0.9318,    0.0175,
   -0.8881,   -0.9414,   -0.7518,   -0.8125,   -0.8846,   -0.9318,    0.0227,
   -0.9555,   -0.8788,   -0.5015,   -0.9063,   -0.8846,   -0.8182,    0.0341,
   -0.9555,   -0.8788,   -0.5015,   -0.8125,   -0.7692,   -0.8182,    0.0420,
   -0.9555,   -0.8788,   -0.5015,   -0.8125,   -0.7692,   -0.8182,    0.0516,
   -0.8206,   -0.9719,   -0.8769,   -1.0000,   -0.6923,    0.4545,    0.0210,
   -0.8678,   -0.8788,   -0.7518,   -0.8750,   -0.9615,   -0.9659,    0.0385,
   -0.8678,   -0.8788,   -0.8769,   -0.9844,   -0.9615,   -0.9432,    0.0297,
   -0.8989,   -0.8788,   -0.7518,   -0.7500,   -0.9615,   -0.9318,    0.0490,
   -0.8989,   -0.8788,   -0.7518,   -0.7500,   -0.9615,   -0.9318,    0.0472,
   -0.8989,   -0.8788,   -0.7518,   -0.9688,   -0.9615,   -0.9318,    0.0385,
   -0.9218,   -0.7535,   -0.5015,   -0.8750,   -0.9615,   -0.9318,    0.0524,
   -0.9420,   -0.7535,   -0.5015,   -0.7500,   -0.9615,   -0.9318,    0.0699,
   -0.9420,   -0.8788,   -0.5015,   -0.5000,   -0.8077,   -0.9091,    0.0594,
   -0.9420,   -0.7535,   -0.5015,   -0.5000,   -0.8077,   -0.9091,    0.0760,
   -0.9555,   -0.7535,   -0.5015,   -0.5000,   -0.8077,   -0.8864,    0.0918,
   -0.9258,   -0.7535,   -0.5015,   -0.5000,   -0.6923,   -0.8182,    0.1198,
   -0.9258,   -0.8788,   -0.7518,   -0.8750,   -0.7692,   -0.9091,    0.0865,
   -0.9690,   -0.5030,   -0.5015,   -0.7500,   -0.6923,   -0.8182,    0.1818,
   -0.9690,   -0.5030,   -0.0010,   -0.5000,   -0.6923,   -0.7273,    0.2369,
   -0.9757,   -0.5030,   -0.0010,   -0.5000,   -0.6923,   -0.7273,    0.3182,
   -0.9717,   -0.0020,   -0.0010,    0.0000,   -0.3846,   -0.6364,    0.4406,
   -0.9582,   -0.7535,   -0.2513,   -0.7500,   -0.6923,   -0.7273,    0.1818,
   -0.9717,   -0.5030,   -0.0010,   -0.5000,   -0.6923,   -0.7273,    0.2797,
   -0.9825,   -0.0020,   -0.0010,    1.0000,   -0.3846,   -0.7273,    0.4406,
   -0.8719,   -0.9414,   -0.9707,   -1.0000,   -0.9615,   -0.9545,    0.0017,
   -0.9096,   -0.9414,   -0.9394,   -1.0000,   -0.9615,   -0.9318,    0.0052,
   -0.9474,   -0.9414,   -0.8769,   -1.0000,   -0.9615,   -0.9318,    0.0096,
   -0.9474,   -0.8788,   -0.8143,   -1.0000,   -0.9615,   -0.9091,    0.0131,
   -0.9474,   -0.8788,   -0.7518,   -1.0000,   -0.9615,   -0.9091,    0.0157,
   -0.9474,   -0.7535,   -0.7518,   -1.0000,   -0.9615,   -0.9091,    0.0245,
   -0.9474,   -0.7535,   -0.6266,   -1.0000,   -0.9615,   -0.9091,    0.0315,
   -0.9474,   -0.7535,   -0.5015,   -1.0000,   -0.9615,   -0.9091,    0.0350,
   -0.9717,   -0.7535,   -0.7518,   -0.7500,   -0.3846,   -0.6364,    0.0393,
   -0.9717,   -0.7535,   -0.7518,   -0.7500,   -0.3846,   -0.6364,    0.0962,
   -0.9717,   -0.5030,   -0.5015,   -0.5000,   -0.8462,   -0.9091,    0.0822,
   -0.9717,   -0.5030,   -0.2513,    0.2500,   -0.8462,   -0.9091,    0.1171,
   -0.9717,   -0.7535,   -0.5015,    0.0000,   -0.3846,   -0.6364,    0.1801,
   -0.7532,   -0.9414,   -0.9394,   -1.0000,   -0.9615,   -0.9773,    0.0166,
   -0.7532,   -0.9414,   -0.8769,   -1.0000,   -0.9615,   -0.9545,    0.0210,
   -0.7532,   -0.8788,   -0.7518,   -0.5000,   -0.9615,   -0.9432,    0.0306,
   -0.6858,   -0.9719,   -0.8769,   -1.0000,   -0.9615,   -0.9205,    0.0166,
   -0.6858,   -0.9719,   -0.8769,   -1.0000,   -0.8462,   -0.9205,    0.0385,
   -0.6858,   -0.9414,   -0.5015,   -0.9922,   -0.9615,   -0.9091,    0.0385,
   -0.8071,   -0.9719,   -0.8769,   -0.9844,   -0.9615,   -0.9432,    0.0210,
   -0.8071,   -0.9719,   -0.9394,   -0.9844,   -0.8846,   -0.9091,    0.0227,
   -0.8071,   -0.9414,   -0.8769,   -0.9375,   -0.9615,   -0.8409,    0.0280,
   -0.8071,   -0.9414,   -0.7518,   -0.8750,   -0.9615,   -0.8409,    0.0472,
   -0.8071,   -0.8788,   -0.7518,   -0.7500,   -0.9615,   -0.8523,    0.0900,
   -0.6993,   -0.9719,   -0.9707,   -0.9375,   -0.9615,   -0.9659,    0.0000,
   -0.6993,   -0.9719,   -0.9394,   -0.9375,   -0.9615,   -0.9432,    0.0044,
   -0.8813,   -0.8788,   -0.8769,   -0.9375,   -0.8846,   -0.9091,    0.0140,
   -0.8813,   -0.8788,   -0.8143,   -0.8750,   -0.7692,   -0.8182,    0.0236,
   -0.8813,   -0.8788,   -0.7518,   -0.8750,   -0.8462,   -0.8409,    0.0455,
   -0.9528,   -0.7535,   -0.5015,   -0.7500,   -0.8462,   -0.8636,    0.1084,
   -0.9285,   -0.7535,   -0.6266,   -0.9375,   -0.7692,   -0.9091,    0.0603,
   -0.9434,   -0.7535,   -0.6266,   -0.7500,   -0.7692,   -0.8636,    0.0935,
   -0.9434,   -0.5030,   -0.5015,   -0.5000,   -0.5385,   -0.7273,    0.1591,
   -0.9879,   -0.5030,   -0.2513,   -0.7500,   -0.6923,   -0.8182,    0.1460,
   -0.9879,   -0.5030,   -0.0010,   -0.5000,   -0.5385,   -0.8182,    0.2115,
   -0.9879,   -0.5030,   -0.0010,    0.0000,   -0.0769,   -0.6364,    0.3488,
   -0.8665,   -0.8788,   -0.7518,   -0.7500,   -0.8077,   -0.6818,    0.0559,
   -0.9555,   -0.8788,   -0.0010,   -0.8125,   -0.7692,   -0.7045,    0.0944,
   -0.9555,   -0.8788,   -0.0010,   -0.6250,    0.0000,   -0.4091,    0.1766,
   -0.9555,   -0.8788,   -0.0010,   -0.1250,    1.0000,    0.1818,    0.2631,
   -0.9555,   -0.7535,   -0.0010,   -0.1250,    1.0000,    0.1818,    0.3418,
   -0.9825,   -0.5030,    1.0000,   -0.2500,   -0.5385,    1.0000,    0.7946,
   -0.9825,   -0.5030,    1.0000,    0.0000,   -0.5385,    1.0000,    1.0000,
   -0.7802,   -0.9876,   -0.8769,   -1.0000,   -0.9615,   -0.9659,    0.0052,
   -0.7802,   -0.9719,   -0.8769,   -1.0000,   -0.9615,   -0.9659,    0.0070,
   -0.7802,   -0.9876,   -0.8769,   -1.0000,   -0.9615,   -0.9659,    0.0105,
   -0.7802,   -0.9719,   -0.8769,   -1.0000,   -0.9615,   -0.9659,    0.0131,
   -0.8557,   -0.9414,   -0.7518,   -1.0000,   -0.9615,   -0.9091,    0.0315,
   -0.8908,   -0.9414,   -0.7518,   -0.7500,   -0.9231,   -0.9091,    0.0350,
   -0.8543,   -0.8788,   -0.7518,   -1.0000,   -0.9231,   -0.8409,    0.0402,
   -0.3756,   -0.9719,   -0.7518,   -0.7500,   -1.0000,   -1.0000,    0.0533,
   -0.3756,   -0.9414,   -0.8769,   -1.0000,   -1.0000,   -1.0000,    0.0341,
