   -0.9944,   -1.0000,   -0.5271,   -1.0000,   -0.7407,   -0.2957,    0.9032,   -0.1379,   -0.8261,   -0.8244,    0.1277,    1.0000,    0.6049,    0.2089,
   -0.9952,   -1.0000,   -0.5271,   -1.0000,   -0.7407,   -0.2179,    0.2173,   -0.0983,   -0.8261,   -0.8244,    0.1277,    1.0000,   -0.2014,    0.3200,
   -0.9981,   -0.5800,   -0.6202,   -1.0000,   -0.7778,   -0.0795,   -0.1184,    0.0339,   -0.7391,   -0.7863,   -0.1064,    0.9932,   -0.3532,    0.3267,
   -0.9992,   -0.5800,   -0.6202,   -1.0000,   -0.7778,   -0.0213,    0.2379,    0.0339,   -0.7391,   -0.7863,   -0.1064,    0.9852,   -0.5751,    0.3444,
   -0.9989,   -0.5800,   -0.6202,   -1.0000,   -0.7778,    0.1305,   -0.6251,    0.0339,   -0.7391,   -0.7863,   -0.1064,    1.0000,   -0.8041,    0.4444,
   -0.9990,   -0.5800,   -0.6202,   -1.0000,   -0.7778,   -0.0661,   -0.6189,    0.0339,   -0.7391,   -0.7863,   -0.1064,    1.0000,   -0.6302,    0.4089,
   -0.9998,    0.5000,   -0.7405,   -1.0000,   -0.8971,   -0.1083,   -0.0793,    0.1258,   -0.8261,    0.0763,    0.8085,    1.0000,   -0.2787,    0.3089,
   -0.9998,    0.8000,   -0.9443,   -1.0000,   -0.9259,    0.4133,   -0.6087,    0.3762,   -0.6522,   -0.8511,    0.1277,    0.9951,   -0.8300,    0.6756,
   -0.9997,    0.7000,   -0.9795,   -1.0000,   -0.8971,    0.0814,   -0.3244,    0.4655,   -0.9130,   -0.5191,    0.0000,    1.0000,   -0.7770,    0.4378,
   -0.9998,    1.0000,   -0.9370,   -1.0000,   -0.8930,    0.2474,   -0.2255,    0.3086,   -0.6522,   -0.7366,   -0.4681,    0.9798,   -0.8775,    0.5911,
   -0.9967,   -0.5000,   -0.6576,   -1.0000,   -0.7202,   -0.0098,   -0.4583,    0.2158,   -0.3913,   -0.6298,    0.5106,    0.9686,   -0.7169,    0.4067,
   -0.9978,   -0.5000,   -0.6576,   -1.0000,   -0.7202,   -0.0933,   -0.0875,    0.0553,   -0.3913,   -0.6298,    0.5106,    1.0000,   -0.5866,    0.3244,
   -0.9968,   -0.5000,   -0.6576,   -1.0000,   -0.7202,   -0.1646,    0.3038,    0.1086,   -0.3913,   -0.6298,    0.5106,    0.9910,   -0.3698,    0.3044,
   -0.9963,   -0.5000,   -0.6576,   -1.0000,   -0.7202,   -0.0784,    0.8641,    0.0346,   -0.3913,   -0.6298,    0.5106,    0.9051,   -0.2986,    0.2444,
   -0.9977,   -0.5000,   -0.6576,   -1.0000,   -0.7202,    0.1094,    0.3368,    0.1087,   -0.3913,   -0.6298,    0.5106,    1.0000,   -0.7241,    0.3822,
   -0.9973,   -0.5000,   -0.6576,   -1.0000,   -0.7202,    0.2267,   -0.1658,    0.2460,   -0.3913,   -0.6298,    0.5106,    0.9933,   -0.5712,    0.4444,
   -0.9997,   -0.6500,   -0.9326,   -1.0000,   -0.8720,    0.3577,    0.1658,    0.4719,   -0.8261,   -0.8893,    0.2766,    0.9815,   -0.6512,    0.6222,
   -0.9993,    0.6000,   -0.7867,   -1.0000,   -0.9465,    0.0458,   -0.6931,   -0.0030,   -0.7391,   -0.4275,   -0.2553,    1.0000,   -0.8377,    0.4111,
   -0.9992,    0.6000,   -0.7867,   -1.0000,   -0.9465,   -0.1470,   -0.4192,   -0.0030,   -0.7391,   -0.4275,   -0.2553,    1.0000,   -0.5304,    0.3200,
   -0.9988,   -0.7500,   -0.5887,   -1.0000,   -0.9012,   -0.1121,   -0.6189,   -0.0237,   -0.7391,   -0.3969,    0.3404,    0.9965,   -0.6485,    0.3778,
   -0.9971,   -0.7500,   -0.5887,   -1.0000,   -0.9012,   -0.2209,   -0.3018,   -0.0237,   -0.7391,   -0.3969,    0.3404,    1.0000,   -0.3731,    0.2756,
   -0.9973,   -0.7500,   -0.5887,   -1.0000,   -0.9012,   -0.1094,   -0.3800,   -0.0237,   -0.7391,   -0.3969,    0.3404,    1.0000,   -0.6104,    0.3533,
   -0.9982,   -1.0000,   -0.2412,   -1.0000,   -0.8848,    0.0945,   -0.9238,   -0.2438,   -0.7391,   -0.5496,    0.4043,    0.9336,   -0.7246,    0.4267,
   -0.9966,   -1.0000,   -0.2412,   -1.0000,   -0.8848,   -0.0803,   -0.6993,   -0.2438,   -0.7391,   -0.5496,    0.4043,    0.8993,   -0.5502,    0.3711,
   -0.9981,   -1.0000,   -0.2412,   -1.0000,   -0.8848,   -0.0404,   -0.8991,   -0.2438,   -0.7391,   -0.5496,    0.4043,    0.9698,   -0.7908,    0.3956,
   -0.9957,   -1.0000,   -0.2412,   -1.0000,   -0.8848,    0.0285,   -0.9320,   -0.2438,   -0.7391,   -0.5496,    0.4043,    0.9005,   -0.6794,    0.4089,
   -0.9984,   -1.0000,   -0.0931,   -1.0000,   -0.7860,    0.0393,   -0.9361,   -0.4322,   -0.6522,   -0.1947,    0.2979,    0.9900,   -0.7213,    0.4244,
   -0.9980,   -1.0000,   -0.0931,   -1.0000,   -0.7860,    0.0443,   -0.1329,   -0.3866,   -0.6522,   -0.1947,    0.2979,    0.9311,   -0.6021,    0.3644,
   -0.9979,   -1.0000,   -0.0931,   -1.0000,   -0.7860,    0.0416,    0.4748,   -0.4685,   -0.6522,   -0.1947,    0.2979,    0.8828,   -0.4349,    0.3333,
   -0.9982,   -1.0000,   -0.0931,   -1.0000,   -0.7860,   -0.0117,   -0.1164,   -0.4615,   -0.6522,   -0.1947,    0.2979,    0.9499,   -0.5287,    0.3511,
   -0.9989,   -1.0000,   -0.0931,   -1.0000,   -0.7860,    0.0236,    0.0463,   -0.2935,   -0.6522,   -0.1947,    0.2979,    0.9470,   -0.4145,    0.3600,
   -0.9983,   -1.0000,   -0.0931,   -1.0000,   -0.7860,   -0.1136,   -0.3059,   -0.3866,   -0.6522,   -0.1947,    0.2979,    0.9958,   -0.5933,    0.3400,
   -0.9992,   -0.5000,   -0.6774,   -1.0000,   -0.8313,    0.2133,   -0.3697,   -0.2232,   -0.7391,   -0.6412,    0.3617,    1.0000,   -0.8035,    0.5111,
   -0.9991,   -0.5000,   -0.6774,   -1.0000,   -0.8313,    0.1719,    0.3903,   -0.2232,   -0.7391,   -0.6412,    0.3617,    0.9936,   -0.6970,    0.4200,
   -0.9993,   -0.5000,   -0.6774,   -1.0000,   -0.8313,    0.0504,   -0.3965,   -0.2232,   -0.7391,   -0.6412,    0.3617,    1.0000,   -0.7246,    0.4400,
   -0.9993,   -0.5000,   -0.6774,   -1.0000,   -0.8313,   -0.0013,   -0.0978,   -0.2232,   -0.7391,   -0.6412,    0.3617,    0.9684,   -0.6810,    0.3978,
   -0.9990,   -1.0000,   -0.7045,   -1.0000,   -0.7366,    0.0837,   -0.0711,   -0.3362,   -0.8261,   -0.7710,    0.2553,    1.0000,   -0.5646,    0.4200,
   -0.9989,   -1.0000,   -0.7045,   -1.0000,   -0.7366,    0.1761,    0.0958,   -0.3984,   -0.8261,   -0.7710,    0.2553,    0.9768,   -0.7351,    0.4800,
   -0.9990,   -1.0000,   -0.7045,   -1.0000,   -0.7366,   -0.0596,   -0.1308,   -0.4003,   -0.8261,   -0.7710,    0.2553,    0.9954,   -0.3858,    0.3889,
   -0.9985,   -1.0000,   -0.7045,   -1.0000,   -0.7366,   -0.0190,    0.1102,   -0.5239,   -0.8261,   -0.7710,    0.2553,    0.9912,   -0.6297,    0.3822,
   -0.9989,   -1.0000,   -0.7837,   -1.0000,   -0.5720,    0.3206,    0.7178,   -0.5831,   -0.9130,   -0.6832,    0.1064,    1.0000,   -0.7919,    0.4133,
   -0.9990,   -1.0000,   -0.7837,   -1.0000,   -0.5720,    0.3482,    0.2400,   -0.5844,   -0.9130,   -0.6832,    0.1064,    0.9958,   -0.7809,    0.5267,
   -0.9991,   -1.0000,   -0.7837,   -1.0000,   -0.5720,    0.0945,    0.3018,   -0.6430,   -0.9130,   -0.6832,    0.1064,    0.9762,   -0.6093,    0.3911,
   -0.9993,   -1.0000,   -0.7837,   -1.0000,   -0.5720,    0.0899,    0.4624,   -0.6431,   -0.9130,   -0.6832,    0.1064,    0.9831,   -0.6429,    0.3778,
   -0.9992,   -0.4400,    0.0689,   -1.0000,   -0.6749,    0.1040,    0.0443,   -0.5387,   -0.7391,   -0.6832,    0.1915,    0.9905,   -0.6451,    0.3978,
   -0.9995,   -0.4400,    0.0689,   -1.0000,   -0.6749,    0.0155,   -0.4645,   -0.5387,   -0.7391,   -0.6832,    0.1915,    0.9971,   -0.7528,    0.4444,
   -0.9992,   -0.4400,    0.0689,   -1.0000,   -0.6749,    0.0301,    0.5324,   -0.5480,   -0.7391,   -0.6832,    0.1915,    1.0000,   -0.5110,    0.3467,
   -0.9974,   -1.0000,   -0.8218,   -1.0000,   -0.7531,    0.1742,    0.1308,   -0.5698,   -0.9130,   -0.6603,    0.1489,    0.8037,   -0.7285,    0.5200,
   -0.9976,   -1.0000,   -0.8218,   -1.0000,   -0.7531,   -0.0029,    0.3738,   -0.5698,   -0.9130,   -0.6603,    0.1489,    0.9744,   -0.4696,    0.3644,
   -0.9974,   -1.0000,   -0.8218,   -1.0000,   -0.7531,    0.7275,    0.5057,   -0.5698,   -0.9130,   -0.6603,    0.1489,    1.0000,   -0.8631,    0.7489,
   -0.9983,   -1.0000,   -0.8218,   -1.0000,   -0.7531,    0.6321,   -0.2997,   -0.5698,   -0.9130,   -0.6603,    0.1489,    0.9830,   -0.8985,    0.8622,
   -0.9986,   -1.0000,   -0.8218,   -1.0000,   -0.7531,    0.4773,    0.2276,   -0.5698,   -0.9130,   -0.6603,    0.1489,    1.0000,   -0.7539,    0.6267,
   -0.9968,   -1.0000,   -0.4062,   -1.0000,   -0.4444,    0.2133,    0.5860,   -0.7002,   -0.6522,   -0.2481,    0.7660,    0.9892,   -0.5756,    0.5000,
   -0.9976,   -1.0000,   -0.4062,   -1.0000,   -0.4444,    0.2340,    0.4089,   -0.6860,   -0.6522,   -0.2481,    0.7660,    0.9933,   -0.6722,    0.4778,
   -0.9950,   -1.0000,   -0.4062,   -1.0000,   -0.4444,    0.0899,    0.6993,   -0.7117,   -0.6522,   -0.2481,    0.7660,   -0.6446,   -0.5088,    0.3022,
   -0.9954,   -1.0000,   -0.4062,   -1.0000,   -0.4444,   -0.0128,    0.7405,   -0.7117,   -0.6522,   -0.2481,    0.7660,    0.9877,   -0.3538,    0.3178,
   -0.9970,   -1.0000,   -0.4062,   -1.0000,   -0.4444,   -0.0013,    0.7940,   -0.7651,   -0.6522,   -0.2481,    0.7660,    0.9788,   -0.4150,    0.3356,
   -0.9972,   -1.0000,   -0.4062,   -1.0000,   -0.4444,   -0.1224,    0.9320,   -0.8223,   -0.6522,   -0.2481,    0.7660,    0.9856,   -0.1865,    0.3222,
   -0.9963,   -1.0000,   -0.4062,   -1.0000,   -0.4444,   -0.1282,    0.8332,   -0.8033,   -0.6522,   -0.2481,    0.7660,    0.9938,   -0.0657,    0.3222,
   -0.9972,   -1.0000,   -0.4062,   -1.0000,   -0.4444,   -0.0167,    0.6952,   -0.8194,   -0.6522,   -0.2481,    0.7660,    0.9536,   -0.3179,    0.3422,
   -0.9973,   -1.0000,   -0.4062,   -1.0000,   -0.4444,    0.1163,    0.9403,   -0.7630,   -0.6522,   -0.2481,    0.7660,    0.9916,   -0.4183,    0.3289,
   -0.9942,   -1.0000,   -0.4062,   -1.0000,   -0.4444,    0.0224,    0.8187,   -0.7426,   -0.6522,   -0.2481,    0.7660,    0.9714,   -0.2373,    0.3200,
   -0.9977,   -1.0000,   -0.4062,   -1.0000,   -0.4444,    0.0094,    0.0608,   -0.7002,   -0.6522,   -0.2481,    0.7660,    0.9828,   -0.3780,    0.3711,
   -0.9979,   -1.0000,   -0.2999,   -1.0000,   -0.3333,    0.2087,    0.6210,   -0.7185,   -0.5652,   -0.0649,    0.1064,    0.9934,   -0.5348,    0.3956,
   -0.9974,   -1.0000,   -0.2999,   -1.0000,   -0.3333,   -0.0987,    0.8538,   -0.7774,   -0.5652,   -0.0649,    0.1064,    0.9902,   -0.2009,    0.3067,
   -0.9951,   -1.0000,   -0.2999,   -1.0000,   -0.3333,   -0.0301,    0.9053,   -0.7420,   -0.5652,   -0.0649,    0.1064,    1.0000,   -0.1523,    0.3044,
   -0.9969,   -1.0000,   -0.2999,   -1.0000,   -0.3333,    0.0320,    0.6746,   -0.7951,   -0.5652,   -0.0649,    0.1064,    0.9588,   -0.5188,    0.3000,
   -0.9963,   -1.0000,   -0.2999,   -1.0000,   -0.3333,   -0.0929,    0.7570,   -0.7575,   -0.5652,   -0.0649,    0.1064,    0.7378,   -0.2257,    0.2956,
   -0.9972,   -1.0000,   -0.2999,   -1.0000,   -0.3333,    0.0021,    0.4336,   -0.7089,   -0.5652,   -0.0649,    0.1064,    0.9818,   -0.4310,    0.3600,
   -0.9967,   -1.0000,   -0.2999,   -1.0000,   -0.3333,   -0.0573,    0.6416,   -0.7058,   -0.5652,   -0.0649,    0.1064,    0.9879,   -0.5270,    0.3156,
   -0.9972,   -1.0000,   -0.2999,   -1.0000,   -0.3333,   -0.1144,    0.4459,   -0.7549,   -0.5652,   -0.0649,    0.1064,    0.7061,   -0.2472,    0.3422,
   -0.9969,   -1.0000,   -0.2999,   -1.0000,   -0.3333,   -0.1684,    0.2832,   -0.7036,   -0.5652,   -0.0649,    0.1064,    0.9728,   -0.3444,    0.3178,
   -0.9986,   -1.0000,    0.8468,   -1.0000,   -0.1934,   -0.1152,    0.3759,   -0.7948,   -0.9130,   -0.9962,    0.3830,    0.9609,   -0.3024,    0.3778,
   -0.9985,   -1.0000,    0.8468,   -1.0000,   -0.1934,   -0.0638,    0.6725,   -0.8058,   -0.9130,   -0.9962,    0.3830,    0.9030,   -0.3079,    0.3400,
   -0.9981,   -1.0000,    0.8468,   -1.0000,   -0.1934,   -0.0803,    0.8538,   -0.8259,   -0.9130,   -0.9962,    0.3830,    0.9051,   -0.1060,    0.3444,
   -0.9968,   -1.0000,    0.8468,   -1.0000,   -0.1934,   -0.1205,    0.9382,   -0.8518,   -0.9130,   -0.9962,    0.3830,    0.8659,    0.3068,    0.2733,
   -0.9979,   -1.0000,    0.8468,   -1.0000,   -0.1934,   -0.1117,    0.9135,   -0.8406,   -0.9130,   -0.9962,    0.3830,    0.9116,   -0.1253,    0.3067,
   -0.9963,   -1.0000,    0.8468,   -1.0000,   -0.1934,   -0.0707,    0.7611,   -0.8430,   -0.9130,   -0.9962,    0.3830,    0.9401,   -0.2781,    0.3644,
   -0.9914,   -1.0000,    0.8468,   -1.0000,   -0.1934,   -0.2136,    0.9094,   -0.8859,   -0.9130,   -0.9962,    0.3830,    0.8103,    0.4089,    0.2378,
   -0.9943,   -1.0000,    0.5711,   -1.0000,   -0.0165,   -0.1830,    0.9176,   -0.8802,   -0.7391,   -0.0458,    0.8298,    0.9758,   -0.1468,    0.2489,
   -0.9928,   -1.0000,    0.5711,   -1.0000,   -0.0165,    0.0998,    0.9753,   -0.8758,   -0.7391,   -0.0458,    0.8298,    1.0000,   -0.2461,    0.2889,
   -0.9803,   -1.0000,    0.5711,   -1.0000,   -0.0165,   -0.2044,    0.8908,   -0.8454,   -0.7391,   -0.0458,    0.8298,    1.0000,   -0.0833,    0.2067,
   -0.9925,   -1.0000,    0.5711,   -1.0000,   -0.0165,    0.1102,    0.9773,   -0.8201,   -0.7391,   -0.0458,    0.8298,    0.9906,   -0.4001,    0.3156,
   -0.9733,   -1.0000,    0.5711,   -1.0000,   -0.0165,    0.0596,    0.9526,   -0.7924,   -0.7391,   -0.0458,    0.8298,    1.0000,   -0.4189,    0.3244,
   -0.9869,   -1.0000,    0.5711,   -1.0000,   -0.0165,    0.0772,    0.9567,   -0.7822,   -0.7391,   -0.0458,    0.8298,    0.9438,   -0.4818,    0.4000,
   -0.9927,   -1.0000,    0.5711,   -1.0000,   -0.0165,   -0.1336,    0.9053,   -0.7562,   -0.7391,   -0.0458,    0.8298,    0.9586,   -0.2660,    0.2978,
   -0.9782,   -1.0000,    0.5711,   -1.0000,   -0.0165,   -0.1585,    0.9670,   -0.7788,   -0.7391,   -0.0458,    0.8298,    0.3235,   -0.1402,    0.2356,
   -0.9876,   -1.0000,    0.5711,   -1.0000,   -0.0165,    0.0630,    0.9629,   -0.8216,   -0.7391,   -0.0458,    0.8298,    0.9888,   -0.1595,    0.2911,
   -0.9929,   -1.0000,    0.5711,   -1.0000,   -0.0165,   -0.0876,    0.8661,   -0.8477,   -0.7391,   -0.0458,    0.8298,    0.9059,   -0.1628,    0.2756,
   -0.9922,   -1.0000,    0.5711,   -1.0000,   -0.0165,    0.1086,    0.9670,   -0.8690,   -0.7391,   -0.0458,    0.8298,    0.9858,   -0.2903,    0.2689,
   -0.9945,   -1.0000,    0.5711,   -1.0000,   -0.0165,   -0.1201,    0.9629,   -0.9020,   -0.7391,   -0.0458,    0.8298,    0.9755,    0.0811,    0.1844,
   -0.9879,   -1.0000,    0.5711,   -1.0000,   -0.0165,   -0.0075,    0.9567,   -0.9020,   -0.7391,   -0.0458,    0.8298,    1.0000,   -0.0767,    0.2844,
   -0.9936,   -1.0000,    0.5711,   -1.0000,   -0.0165,    0.0013,    0.8682,   -0.9123,   -0.7391,   -0.0458,    0.8298,    0.9555,    0.2379,    0.2000,
   -0.9635,   -1.0000,    0.5711,   -1.0000,   -0.0165,   -0.4413,    1.0000,   -0.9437,   -0.7391,   -0.0458,    0.8298,    1.0000,    0.8035,    0.2089,
   -0.9255,   -1.0000,    0.4018,    1.0000,    1.0000,   -0.2941,    1.0000,   -0.9651,   -0.6522,   -0.1756,   -0.5532,    1.0000,    0.3847,    0.1867,
   -0.9080,   -1.0000,    0.4018,   -1.0000,    1.0000,   -0.2692,    1.0000,   -0.9487,   -0.6522,   -0.1756,   -0.5532,    1.0000,    0.3626,    0.2356,
   -0.9377,   -1.0000,    0.4018,   -1.0000,    1.0000,   -0.4857,    0.9547,   -0.9607,   -0.6522,   -0.1756,   -0.5532,    1.0000,    0.5210,    0.1511,
   -0.9467,   -1.0000,    0.4018,   -1.0000,    1.0000,   -0.0155,    1.0000,   -0.9473,   -0.6522,   -0.1756,   -0.5532,   -0.1296,    0.4387,    0.1956,
   -0.9517,   -1.0000,    0.4018,   -1.0000,    1.0000,   -0.2079,    1.0000,   -0.9296,   -0.6522,   -0.1756,   -0.5532,   -0.1480,   -0.1766,    0.2356,
   -0.9469,   -1.0000,    0.4018,   -1.0000,    1.0000,   -0.4769,    0.9114,   -0.9398,   -0.6522,   -0.1756,   -0.5532,    0.9738,    0.5342,    0.2133,
